year,quarter,waste_type,category,quantity_mt,disposal_method,recycled_pct,location,facility_type,contractor,manifest_id,cost_inr_lakhs
2020,Q2,Hazardous,Sludge (Process),72.002,Co-processing,31.9,Gandhar Gas Cracker,Petchem,Tata Steel Recycling,WM-2020Q2-287057,91.72
2020,Q2,Hazardous,Chemical Containers,21.451,Authorised TSDF,71.3,Gandhar Gas Cracker,Petchem,Antony Lara Enviro,WM-2020Q2-054561,26.16
2020,Q2,Hazardous,E-Waste,17.497,Authorised Recycler,93.6,Gandhar Gas Cracker,Petchem,Ramky Enviro,WM-2020Q2-747289,17.63
2020,Q2,Hazardous,Lab Solvents,13.94,Incineration,81.2,Gandhar Gas Cracker,Petchem,Tata Steel Recycling,WM-2020Q2-778062,4.1
2020,Q2,Non-Hazardous,Paper,40.046,Recycling,88.5,Dahej Industrial Cluster,Petchem,ALMA Recyclers,WM-2020Q2-305792,44.0
2020,Q2,Non-Hazardous,Plastic (Recyclable),69.944,Recycling,89.1,Dahej Industrial Cluster,Petchem,Ramky Enviro,WM-2020Q2-020534,77.13
2020,Q2,Non-Hazardous,Plastic (Mixed),35.946,Co-processing,45.3,Dahej Industrial Cluster,Petchem,Hulladek Recycling,WM-2020Q2-316563,45.25
2020,Q2,Non-Hazardous,Wood Pallets,25.689,Recycling,78.7,Dahej Industrial Cluster,Petchem,Saahas Zero Waste,WM-2020Q2-015170,11.81
2020,Q2,Non-Hazardous,Glass,12.252,Recycling,99.5,Dahej Industrial Cluster,Petchem,Saahas Zero Waste,WM-2020Q2-624220,15.92
2020,Q2,Non-Hazardous,Metal Scrap,61.029,Recycling,97.3,Dahej Industrial Cluster,Petchem,Eco Recycling Ltd,WM-2020Q2-949861,38.16
2020,Q2,Non-Hazardous,Construction Debris,59.149,Landfill,60.4,Dahej Industrial Cluster,Petchem,ALMA Recyclers,WM-2020Q2-969519,83.67
2020,Q2,Non-Hazardous,Food Waste,19.525,Composting,70.5,Dahej Industrial Cluster,Petchem,ALMA Recyclers,WM-2020Q2-414359,7.72
2020,Q2,Hazardous,Spent Catalyst,40.192,Authorised TSDF,61.4,Dahej Industrial Cluster,Petchem,Hulladek Recycling,WM-2020Q2-046817,39.22
2020,Q2,Hazardous,Used Oil,63.757,Re-refining,95.0,Dahej Industrial Cluster,Petchem,ALMA Recyclers,WM-2020Q2-988945,87.78
2020,Q2,Hazardous,Sludge (Process),73.319,Co-processing,34.1,Dahej Industrial Cluster,Petchem,Tata Steel Recycling,WM-2020Q2-699797,65.98
2020,Q2,Hazardous,Chemical Containers,31.0,Authorised TSDF,67.6,Dahej Industrial Cluster,Petchem,Tata Steel Recycling,WM-2020Q2-160824,14.78
2020,Q2,Hazardous,E-Waste,23.489,Authorised Recycler,88.8,Dahej Industrial Cluster,Petchem,Eco Recycling Ltd,WM-2020Q2-853552,36.31
2020,Q2,Hazardous,Lab Solvents,13.761,Incineration,74.6,Dahej Industrial Cluster,Petchem,Ramky Enviro,WM-2020Q2-734851,15.25
2020,Q2,Non-Hazardous,Paper,42.32,Recycling,88.4,Nagothane Plant,Petchem,Re Sustainability,WM-2020Q2-182973,10.47
2020,Q2,Non-Hazardous,Plastic (Recyclable),48.566,Recycling,89.6,Nagothane Plant,Petchem,Antony Lara Enviro,WM-2020Q2-143353,54.23
2020,Q2,Non-Hazardous,Plastic (Mixed),35.413,Co-processing,45.8,Nagothane Plant,Petchem,Ramky Enviro,WM-2020Q2-193744,13.47
2020,Q2,Non-Hazardous,Wood Pallets,20.466,Recycling,82.7,Nagothane Plant,Petchem,Antony Lara Enviro,WM-2020Q2-892350,30.21
2020,Q2,Non-Hazardous,Glass,9.907,Recycling,95.0,Nagothane Plant,Petchem,Re Sustainability,WM-2020Q2-501401,12.27
2020,Q2,Non-Hazardous,Metal Scrap,52.028,Recycling,96.6,Nagothane Plant,Petchem,Re Sustainability,WM-2020Q2-999406,41.3
2020,Q2,Non-Hazardous,Construction Debris,46.029,Landfill,61.9,Nagothane Plant,Petchem,Re Sustainability,WM-2020Q2-846700,30.7
2020,Q2,Non-Hazardous,Food Waste,18.703,Composting,72.4,Nagothane Plant,Petchem,Ramky Enviro,WM-2020Q2-291540,3.45
2020,Q2,Hazardous,Spent Catalyst,38.712,Authorised TSDF,61.3,Nagothane Plant,Petchem,Eco Recycling Ltd,WM-2020Q2-169636,40.37
2020,Q2,Hazardous,Used Oil,50.878,Re-refining,86.9,Nagothane Plant,Petchem,Tata Steel Recycling,WM-2020Q2-057623,66.72
2020,Q2,Hazardous,Sludge (Process),65.582,Co-processing,34.1,Nagothane Plant,Petchem,ALMA Recyclers,WM-2020Q2-303613,49.33
2020,Q2,Hazardous,Chemical Containers,25.503,Authorised TSDF,67.5,Nagothane Plant,Petchem,Antony Lara Enviro,WM-2020Q2-038005,25.84
2020,Q2,Hazardous,E-Waste,17.309,Authorised Recycler,93.4,Nagothane Plant,Petchem,Re Sustainability,WM-2020Q2-730733,24.5
2020,Q2,Hazardous,Lab Solvents,10.275,Incineration,76.2,Nagothane Plant,Petchem,Ramky Enviro,WM-2020Q2-612032,10.39
2020,Q2,Non-Hazardous,Paper,43.485,Recycling,92.8,Visakhapatnam Port,Logistics,Hulladek Recycling,WM-2020Q2-263383,48.36
2020,Q2,Non-Hazardous,Plastic (Recyclable),58.908,Recycling,85.6,Visakhapatnam Port,Logistics,ALMA Recyclers,WM-2020Q2-212417,18.17
2020,Q2,Non-Hazardous,Plastic (Mixed),28.773,Co-processing,44.9,Visakhapatnam Port,Logistics,Ramky Enviro,WM-2020Q2-274154,29.53
2020,Q2,Non-Hazardous,Wood Pallets,21.682,Recycling,84.3,Visakhapatnam Port,Logistics,Tata Steel Recycling,WM-2020Q2-823286,26.74
2020,Q2,Non-Hazardous,Glass,9.699,Recycling,91.3,Visakhapatnam Port,Logistics,ALMA Recyclers,WM-2020Q2-432337,7.87
2020,Q2,Non-Hazardous,Metal Scrap,51.962,Recycling,92.4,Visakhapatnam Port,Logistics,Eco Recycling Ltd,WM-2020Q2-992270,11.48
2020,Q2,Non-Hazardous,Construction Debris,56.587,Landfill,58.5,Visakhapatnam Port,Logistics,Saahas Zero Waste,WM-2020Q2-777636,78.94
2020,Q2,Non-Hazardous,Food Waste,15.32,Composting,73.4,Visakhapatnam Port,Logistics,Hulladek Recycling,WM-2020Q2-371950,21.56
2020,Q2,Hazardous,Spent Catalyst,36.48,Authorised TSDF,61.3,Visakhapatnam Port,Logistics,Antony Lara Enviro,WM-2020Q2-238700,19.59
2020,Q2,Hazardous,Used Oil,55.165,Re-refining,91.9,Visakhapatnam Port,Logistics,Eco Recycling Ltd,WM-2020Q2-797062,86.57
2020,Q2,Hazardous,Sludge (Process),67.588,Co-processing,33.8,Visakhapatnam Port,Logistics,Ramky Enviro,WM-2020Q2-414699,26.84
2020,Q2,Hazardous,Chemical Containers,24.288,Authorised TSDF,67.2,Visakhapatnam Port,Logistics,Re Sustainability,WM-2020Q2-968940,29.37
2020,Q2,Hazardous,E-Waste,14.382,Authorised Recycler,92.2,Visakhapatnam Port,Logistics,ALMA Recyclers,WM-2020Q2-260944,11.55
2020,Q2,Hazardous,Lab Solvents,10.742,Incineration,75.6,Visakhapatnam Port,Logistics,Eco Recycling Ltd,WM-2020Q2-379645,10.7
2020,Q2,Non-Hazardous,Paper,28.994,Recycling,92.8,Mangalore Storage,Logistics,Hulladek Recycling,WM-2020Q2-310398,10.04
2020,Q2,Non-Hazardous,Plastic (Recyclable),41.612,Recycling,87.5,Mangalore Storage,Logistics,Tata Steel Recycling,WM-2020Q2-175568,36.04
2020,Q2,Non-Hazardous,Plastic (Mixed),26.745,Co-processing,40.5,Mangalore Storage,Logistics,Ramky Enviro,WM-2020Q2-559422,19.91
2020,Q2,Non-Hazardous,Wood Pallets,16.2,Recycling,80.8,Mangalore Storage,Logistics,Eco Recycling Ltd,WM-2020Q2-010290,4.2
2020,Q2,Non-Hazardous,Glass,8.606,Recycling,96.7,Mangalore Storage,Logistics,Ramky Enviro,WM-2020Q2-251765,9.37
2020,Q2,Non-Hazardous,Metal Scrap,39.622,Recycling,96.9,Mangalore Storage,Logistics,Saahas Zero Waste,WM-2020Q2-945255,28.57
2020,Q2,Non-Hazardous,Construction Debris,33.095,Landfill,57.8,Mangalore Storage,Logistics,Hulladek Recycling,WM-2020Q2-974125,51.48
2020,Q2,Non-Hazardous,Food Waste,10.823,Composting,72.8,Mangalore Storage,Logistics,Ramky Enviro,WM-2020Q2-461626,9.86
2020,Q2,Hazardous,Spent Catalyst,27.429,Authorised TSDF,66.7,Mangalore Storage,Logistics,Ramky Enviro,WM-2020Q2-957788,32.94
2020,Q2,Hazardous,Used Oil,29.615,Re-refining,85.9,Mangalore Storage,Logistics,Ramky Enviro,WM-2020Q2-035574,22.14
2020,Q2,Hazardous,Sludge (Process),51.942,Co-processing,32.8,Mangalore Storage,Logistics,Saahas Zero Waste,WM-2020Q2-176188,14.16
2020,Q2,Hazardous,Chemical Containers,16.635,Authorised TSDF,64.9,Mangalore Storage,Logistics,Eco Recycling Ltd,WM-2020Q2-015956,23.52
2020,Q2,Hazardous,E-Waste,13.021,Authorised Recycler,96.9,Mangalore Storage,Logistics,ALMA Recyclers,WM-2020Q2-022433,13.8
2020,Q2,Hazardous,Lab Solvents,8.897,Incineration,81.1,Mangalore Storage,Logistics,Ramky Enviro,WM-2020Q2-141134,8.61
2020,Q2,Non-Hazardous,Paper,23.774,Recycling,95.7,Kochi Tankage,Logistics,ALMA Recyclers,WM-2020Q2-242199,31.69
2020,Q2,Non-Hazardous,Plastic (Recyclable),31.407,Recycling,87.8,Kochi Tankage,Logistics,Hulladek Recycling,WM-2020Q2-503562,26.16
2020,Q2,Non-Hazardous,Plastic (Mixed),22.218,Co-processing,41.2,Kochi Tankage,Logistics,Ramky Enviro,WM-2020Q2-039932,31.0
2020,Q2,Non-Hazardous,Wood Pallets,15.88,Recycling,82.8,Kochi Tankage,Logistics,ALMA Recyclers,WM-2020Q2-341325,22.29
2020,Q2,Non-Hazardous,Glass,6.414,Recycling,97.9,Kochi Tankage,Logistics,Re Sustainability,WM-2020Q2-732274,5.19
2020,Q2,Non-Hazardous,Metal Scrap,41.175,Recycling,98.8,Kochi Tankage,Logistics,Tata Steel Recycling,WM-2020Q2-723708,37.78
2020,Q2,Non-Hazardous,Construction Debris,24.465,Landfill,59.5,Kochi Tankage,Logistics,Eco Recycling Ltd,WM-2020Q2-578471,7.51
2020,Q2,Non-Hazardous,Food Waste,10.939,Composting,73.1,Kochi Tankage,Logistics,Saahas Zero Waste,WM-2020Q2-942135,11.04
2020,Q2,Hazardous,Spent Catalyst,21.03,Authorised TSDF,67.4,Kochi Tankage,Logistics,Saahas Zero Waste,WM-2020Q2-477279,21.76
2020,Q2,Hazardous,Used Oil,32.991,Re-refining,90.8,Kochi Tankage,Logistics,Tata Steel Recycling,WM-2020Q2-367549,31.09
2020,Q2,Hazardous,Sludge (Process),40.48,Co-processing,32.8,Kochi Tankage,Logistics,Antony Lara Enviro,WM-2020Q2-343302,55.8
2020,Q2,Hazardous,Chemical Containers,17.696,Authorised TSDF,72.0,Kochi Tankage,Logistics,Re Sustainability,WM-2020Q2-387167,19.76
2020,Q2,Hazardous,E-Waste,12.159,Authorised Recycler,99.0,Kochi Tankage,Logistics,Antony Lara Enviro,WM-2020Q2-497057,19.24
2020,Q2,Hazardous,Lab Solvents,7.068,Incineration,73.2,Kochi Tankage,Logistics,Antony Lara Enviro,WM-2020Q2-663665,6.75
2020,Q2,Non-Hazardous,Paper,22.376,Recycling,88.8,Nashik Logistics,Logistics,Ramky Enviro,WM-2020Q2-692510,22.88
2020,Q2,Non-Hazardous,Plastic (Recyclable),29.775,Recycling,92.9,Nashik Logistics,Logistics,Tata Steel Recycling,WM-2020Q2-366184,33.77
2020,Q2,Non-Hazardous,Plastic (Mixed),19.462,Co-processing,40.6,Nashik Logistics,Logistics,Eco Recycling Ltd,WM-2020Q2-219332,17.8
2020,Q2,Non-Hazardous,Wood Pallets,11.772,Recycling,80.7,Nashik Logistics,Logistics,Tata Steel Recycling,WM-2020Q2-401888,15.71
2020,Q2,Non-Hazardous,Glass,6.751,Recycling,99.5,Nashik Logistics,Logistics,ALMA Recyclers,WM-2020Q2-061149,8.36
2020,Q2,Non-Hazardous,Metal Scrap,35.016,Recycling,95.6,Nashik Logistics,Logistics,Ramky Enviro,WM-2020Q2-413669,7.31
2020,Q2,Non-Hazardous,Construction Debris,28.399,Landfill,60.6,Nashik Logistics,Logistics,Re Sustainability,WM-2020Q2-715849,15.12
2020,Q2,Non-Hazardous,Food Waste,8.346,Composting,73.7,Nashik Logistics,Logistics,Eco Recycling Ltd,WM-2020Q2-801077,4.84
2020,Q2,Hazardous,Spent Catalyst,21.655,Authorised TSDF,66.5,Nashik Logistics,Logistics,Ramky Enviro,WM-2020Q2-339901,20.59
2020,Q2,Hazardous,Used Oil,28.312,Re-refining,90.2,Nashik Logistics,Logistics,Antony Lara Enviro,WM-2020Q2-504927,7.52
2020,Q2,Hazardous,Sludge (Process),27.67,Co-processing,31.6,Nashik Logistics,Logistics,Antony Lara Enviro,WM-2020Q2-205924,38.44
2020,Q2,Hazardous,Chemical Containers,11.268,Authorised TSDF,71.1,Nashik Logistics,Logistics,Eco Recycling Ltd,WM-2020Q2-524545,9.31
2020,Q2,Hazardous,E-Waste,10.463,Authorised Recycler,95.9,Nashik Logistics,Logistics,Tata Steel Recycling,WM-2020Q2-831816,7.95
2020,Q2,Hazardous,Lab Solvents,5.7,Incineration,72.9,Nashik Logistics,Logistics,Hulladek Recycling,WM-2020Q2-801043,2.31
2020,Q2,Non-Hazardous,Paper,20.212,Recycling,94.8,Kandla Terminal,Logistics,Re Sustainability,WM-2020Q2-670198,19.62
2020,Q2,Non-Hazardous,Plastic (Recyclable),22.57,Recycling,85.7,Kandla Terminal,Logistics,Saahas Zero Waste,WM-2020Q2-926088,7.74
2020,Q2,Non-Hazardous,Plastic (Mixed),20.929,Co-processing,41.9,Kandla Terminal,Logistics,Re Sustainability,WM-2020Q2-659427,9.95
2020,Q2,Non-Hazardous,Wood Pallets,11.137,Recycling,83.5,Kandla Terminal,Logistics,Tata Steel Recycling,WM-2020Q2-110295,11.4
2020,Q2,Non-Hazardous,Glass,4.956,Recycling,97.9,Kandla Terminal,Logistics,Antony Lara Enviro,WM-2020Q2-501244,1.85
2020,Q2,Non-Hazardous,Metal Scrap,33.344,Recycling,96.3,Kandla Terminal,Logistics,Saahas Zero Waste,WM-2020Q2-045261,11.59
2020,Q2,Non-Hazardous,Construction Debris,21.517,Landfill,61.6,Kandla Terminal,Logistics,Re Sustainability,WM-2020Q2-724646,17.73
2020,Q2,Non-Hazardous,Food Waste,10.341,Composting,77.1,Kandla Terminal,Logistics,Saahas Zero Waste,WM-2020Q2-561631,6.43
2020,Q2,Hazardous,Spent Catalyst,21.061,Authorised TSDF,62.7,Kandla Terminal,Logistics,Saahas Zero Waste,WM-2020Q2-899805,29.94
2020,Q2,Hazardous,Used Oil,23.346,Re-refining,92.4,Kandla Terminal,Logistics,Eco Recycling Ltd,WM-2020Q2-136519,4.58
2020,Q2,Hazardous,Sludge (Process),27.021,Co-processing,34.8,Kandla Terminal,Logistics,ALMA Recyclers,WM-2020Q2-723806,40.65
2020,Q2,Hazardous,Chemical Containers,10.401,Authorised TSDF,71.4,Kandla Terminal,Logistics,Antony Lara Enviro,WM-2020Q2-964640,5.65
2020,Q2,Hazardous,E-Waste,7.779,Authorised Recycler,89.5,Kandla Terminal,Logistics,Hulladek Recycling,WM-2020Q2-877561,9.61
2020,Q2,Hazardous,Lab Solvents,6.008,Incineration,76.3,Kandla Terminal,Logistics,Re Sustainability,WM-2020Q2-758860,7.11
2020,Q2,Non-Hazardous,Paper,18.655,Recycling,92.4,Tuticorin Port Cluster,Logistics,Hulladek Recycling,WM-2020Q2-139053,23.4
2020,Q2,Non-Hazardous,Plastic (Recyclable),29.399,Recycling,89.6,Tuticorin Port Cluster,Logistics,Re Sustainability,WM-2020Q2-606708,14.69
2020,Q2,Non-Hazardous,Plastic (Mixed),16.835,Co-processing,43.1,Tuticorin Port Cluster,Logistics,Eco Recycling Ltd,WM-2020Q2-128282,21.6
2020,Q2,Non-Hazardous,Wood Pallets,15.002,Recycling,83.6,Tuticorin Port Cluster,Logistics,Ramky Enviro,WM-2020Q2-761820,6.22
2020,Q2,Non-Hazardous,Glass,5.897,Recycling,98.8,Tuticorin Port Cluster,Logistics,Eco Recycling Ltd,WM-2020Q2-370871,8.95
2020,Q2,Non-Hazardous,Metal Scrap,37.646,Recycling,99.5,Tuticorin Port Cluster,Logistics,Eco Recycling Ltd,WM-2020Q2-677380,41.15
2020,Q2,Non-Hazardous,Construction Debris,26.783,Landfill,58.9,Tuticorin Port Cluster,Logistics,Hulladek Recycling,WM-2020Q2-475325,34.56
2020,Q2,Non-Hazardous,Food Waste,9.675,Composting,70.0,Tuticorin Port Cluster,Logistics,ALMA Recyclers,WM-2020Q2-161010,11.54
2020,Q2,Hazardous,Spent Catalyst,20.259,Authorised TSDF,61.5,Tuticorin Port Cluster,Logistics,Hulladek Recycling,WM-2020Q2-491662,26.09
2020,Q2,Hazardous,Used Oil,30.012,Re-refining,86.4,Tuticorin Port Cluster,Logistics,ALMA Recyclers,WM-2020Q2-735596,19.39
2020,Q2,Hazardous,Sludge (Process),37.833,Co-processing,33.1,Tuticorin Port Cluster,Logistics,Antony Lara Enviro,WM-2020Q2-446448,56.12
2020,Q2,Hazardous,Chemical Containers,12.589,Authorised TSDF,72.2,Tuticorin Port Cluster,Logistics,Saahas Zero Waste,WM-2020Q2-284021,18.29
2020,Q2,Hazardous,E-Waste,10.391,Authorised Recycler,99.0,Tuticorin Port Cluster,Logistics,Tata Steel Recycling,WM-2020Q2-600203,9.69
2020,Q2,Hazardous,Lab Solvents,6.854,Incineration,76.9,Tuticorin Port Cluster,Logistics,Re Sustainability,WM-2020Q2-709993,3.71
2020,Q2,Non-Hazardous,Paper,30.715,Recycling,97.0,Kolkata Distribution,Distribution,Eco Recycling Ltd,WM-2020Q2-678876,37.38
2020,Q2,Non-Hazardous,Plastic (Recyclable),29.546,Recycling,90.3,Kolkata Distribution,Distribution,ALMA Recyclers,WM-2020Q2-352550,31.25
2020,Q2,Non-Hazardous,Plastic (Mixed),21.009,Co-processing,41.7,Kolkata Distribution,Distribution,Antony Lara Enviro,WM-2020Q2-190944,15.37
2020,Q2,Non-Hazardous,Wood Pallets,12.654,Recycling,78.0,Kolkata Distribution,Distribution,ALMA Recyclers,WM-2020Q2-492337,8.52
2020,Q2,Non-Hazardous,Glass,6.654,Recycling,99.5,Kolkata Distribution,Distribution,Antony Lara Enviro,WM-2020Q2-883286,2.88
2020,Q2,Non-Hazardous,Metal Scrap,31.784,Recycling,97.4,Kolkata Distribution,Distribution,Antony Lara Enviro,WM-2020Q2-576777,17.19
2020,Q2,Non-Hazardous,Construction Debris,35.369,Landfill,57.2,Kolkata Distribution,Distribution,Tata Steel Recycling,WM-2020Q2-729483,52.56
2020,Q2,Non-Hazardous,Food Waste,13.282,Composting,71.5,Kolkata Distribution,Distribution,ALMA Recyclers,WM-2020Q2-093148,7.14
2020,Q2,Hazardous,Spent Catalyst,23.736,Authorised TSDF,61.6,Kolkata Distribution,Distribution,Tata Steel Recycling,WM-2020Q2-326267,5.28
2020,Q2,Hazardous,Used Oil,26.051,Re-refining,86.8,Kolkata Distribution,Distribution,Saahas Zero Waste,WM-2020Q2-518561,23.41
2020,Q2,Hazardous,Sludge (Process),32.695,Co-processing,32.2,Kolkata Distribution,Distribution,Tata Steel Recycling,WM-2020Q2-192290,38.67
2020,Q2,Hazardous,Chemical Containers,15.895,Authorised TSDF,69.9,Kolkata Distribution,Distribution,Eco Recycling Ltd,WM-2020Q2-538179,17.26
2020,Q2,Hazardous,E-Waste,12.559,Authorised Recycler,88.9,Kolkata Distribution,Distribution,Re Sustainability,WM-2020Q2-653954,3.96
2020,Q2,Hazardous,Lab Solvents,8.091,Incineration,79.0,Kolkata Distribution,Distribution,Tata Steel Recycling,WM-2020Q2-964151,1.89
2020,Q2,Non-Hazardous,Paper,24.433,Recycling,89.3,Hyderabad Distribution,Distribution,Hulladek Recycling,WM-2020Q2-171180,20.8
2020,Q2,Non-Hazardous,Plastic (Recyclable),24.734,Recycling,89.6,Hyderabad Distribution,Distribution,Tata Steel Recycling,WM-2020Q2-306010,13.68
2020,Q2,Non-Hazardous,Plastic (Mixed),16.127,Co-processing,40.8,Hyderabad Distribution,Distribution,Saahas Zero Waste,WM-2020Q2-968912,24.65
2020,Q2,Non-Hazardous,Wood Pallets,12.165,Recycling,79.0,Hyderabad Distribution,Distribution,Saahas Zero Waste,WM-2020Q2-270306,15.04
2020,Q2,Non-Hazardous,Glass,6.167,Recycling,96.7,Hyderabad Distribution,Distribution,ALMA Recyclers,WM-2020Q2-338744,1.14
2020,Q2,Non-Hazardous,Metal Scrap,29.79,Recycling,93.9,Hyderabad Distribution,Distribution,Hulladek Recycling,WM-2020Q2-354746,23.66
2020,Q2,Non-Hazardous,Construction Debris,27.425,Landfill,54.7,Hyderabad Distribution,Distribution,Re Sustainability,WM-2020Q2-507452,12.86
2020,Q2,Non-Hazardous,Food Waste,9.625,Composting,72.2,Hyderabad Distribution,Distribution,ALMA Recyclers,WM-2020Q2-871116,5.36
2020,Q2,Hazardous,Spent Catalyst,18.704,Authorised TSDF,66.2,Hyderabad Distribution,Distribution,ALMA Recyclers,WM-2020Q2-548298,18.77
2020,Q2,Hazardous,Used Oil,24.304,Re-refining,91.4,Hyderabad Distribution,Distribution,Antony Lara Enviro,WM-2020Q2-296530,12.57
2020,Q2,Hazardous,Sludge (Process),35.345,Co-processing,32.5,Hyderabad Distribution,Distribution,ALMA Recyclers,WM-2020Q2-414321,7.52
2020,Q2,Hazardous,Chemical Containers,11.561,Authorised TSDF,65.6,Hyderabad Distribution,Distribution,Ramky Enviro,WM-2020Q2-606465,6.55
2020,Q2,Hazardous,E-Waste,8.468,Authorised Recycler,99.5,Hyderabad Distribution,Distribution,Eco Recycling Ltd,WM-2020Q2-568076,12.81
2020,Q2,Hazardous,Lab Solvents,6.796,Incineration,72.5,Hyderabad Distribution,Distribution,Saahas Zero Waste,WM-2020Q2-742120,8.37
2020,Q2,Non-Hazardous,Paper,17.29,Recycling,88.9,Lucknow Distribution,Distribution,ALMA Recyclers,WM-2020Q2-771753,13.95
2020,Q2,Non-Hazardous,Plastic (Recyclable),21.311,Recycling,82.2,Lucknow Distribution,Distribution,ALMA Recyclers,WM-2020Q2-974007,18.31
2020,Q2,Non-Hazardous,Plastic (Mixed),17.481,Co-processing,44.8,Lucknow Distribution,Distribution,Eco Recycling Ltd,WM-2020Q2-611508,21.17
2020,Q2,Non-Hazardous,Wood Pallets,9.921,Recycling,82.5,Lucknow Distribution,Distribution,Saahas Zero Waste,WM-2020Q2-062376,15.72
2020,Q2,Non-Hazardous,Glass,4.86,Recycling,95.4,Lucknow Distribution,Distribution,Saahas Zero Waste,WM-2020Q2-453325,4.24
2020,Q2,Non-Hazardous,Metal Scrap,26.142,Recycling,99.5,Lucknow Distribution,Distribution,Saahas Zero Waste,WM-2020Q2-194154,17.57
2020,Q2,Non-Hazardous,Construction Debris,19.621,Landfill,55.7,Lucknow Distribution,Distribution,Re Sustainability,WM-2020Q2-108026,23.38
2020,Q2,Non-Hazardous,Food Waste,7.935,Composting,68.5,Lucknow Distribution,Distribution,Saahas Zero Waste,WM-2020Q2-408901,11.32
2020,Q2,Hazardous,Spent Catalyst,14.096,Authorised TSDF,67.3,Lucknow Distribution,Distribution,Eco Recycling Ltd,WM-2020Q2-947724,21.45
2020,Q2,Hazardous,Used Oil,21.155,Re-refining,93.4,Lucknow Distribution,Distribution,Tata Steel Recycling,WM-2020Q2-897103,31.16
2020,Q2,Hazardous,Sludge (Process),29.796,Co-processing,34.4,Lucknow Distribution,Distribution,Saahas Zero Waste,WM-2020Q2-813747,35.46
2020,Q2,Hazardous,Chemical Containers,9.85,Authorised TSDF,65.7,Lucknow Distribution,Distribution,Tata Steel Recycling,WM-2020Q2-916721,11.97
2020,Q2,Hazardous,E-Waste,7.385,Authorised Recycler,91.6,Lucknow Distribution,Distribution,Saahas Zero Waste,WM-2020Q2-223993,9.6
2020,Q2,Hazardous,Lab Solvents,4.649,Incineration,81.2,Lucknow Distribution,Distribution,ALMA Recyclers,WM-2020Q2-193220,3.51
2020,Q2,Non-Hazardous,Paper,15.143,Recycling,98.2,Indore Distribution,Distribution,Saahas Zero Waste,WM-2020Q2-345430,19.3
2020,Q2,Non-Hazardous,Plastic (Recyclable),17.233,Recycling,90.3,Indore Distribution,Distribution,Saahas Zero Waste,WM-2020Q2-400331,21.45
2020,Q2,Non-Hazardous,Plastic (Mixed),13.548,Co-processing,41.5,Indore Distribution,Distribution,Eco Recycling Ltd,WM-2020Q2-334659,19.56
2020,Q2,Non-Hazardous,Wood Pallets,8.175,Recycling,80.9,Indore Distribution,Distribution,Re Sustainability,WM-2020Q2-636052,7.69
2020,Q2,Non-Hazardous,Glass,3.871,Recycling,99.2,Indore Distribution,Distribution,Ramky Enviro,WM-2020Q2-027002,2.39
2020,Q2,Non-Hazardous,Metal Scrap,18.244,Recycling,99.5,Indore Distribution,Distribution,Eco Recycling Ltd,WM-2020Q2-720492,4.43
2020,Q2,Non-Hazardous,Construction Debris,19.702,Landfill,56.1,Indore Distribution,Distribution,ALMA Recyclers,WM-2020Q2-873198,25.25
2020,Q2,Non-Hazardous,Food Waste,6.127,Composting,73.7,Indore Distribution,Distribution,Hulladek Recycling,WM-2020Q2-236863,8.29
2020,Q2,Hazardous,Spent Catalyst,13.824,Authorised TSDF,68.5,Indore Distribution,Distribution,ALMA Recyclers,WM-2020Q2-698039,5.57
2020,Q2,Hazardous,Used Oil,20.728,Re-refining,85.3,Indore Distribution,Distribution,Eco Recycling Ltd,WM-2020Q2-662276,10.1
2020,Q2,Hazardous,Sludge (Process),21.311,Co-processing,34.8,Indore Distribution,Distribution,Re Sustainability,WM-2020Q2-048575,7.32
2020,Q2,Hazardous,Chemical Containers,8.19,Authorised TSDF,67.1,Indore Distribution,Distribution,Eco Recycling Ltd,WM-2020Q2-639872,7.14
2020,Q2,Hazardous,E-Waste,5.558,Authorised Recycler,99.4,Indore Distribution,Distribution,Eco Recycling Ltd,WM-2020Q2-797669,8.33
2020,Q2,Hazardous,Lab Solvents,4.847,Incineration,73.6,Indore Distribution,Distribution,Tata Steel Recycling,WM-2020Q2-916370,1.95
2020,Q2,Non-Hazardous,Paper,28.679,Recycling,95.4,Pune R&D Center,R&D,Ramky Enviro,WM-2020Q2-391919,11.78
2020,Q2,Non-Hazardous,Plastic (Recyclable),28.309,Recycling,86.6,Pune R&D Center,R&D,Antony Lara Enviro,WM-2020Q2-083881,24.23
2020,Q2,Non-Hazardous,Plastic (Mixed),22.798,Co-processing,44.3,Pune R&D Center,R&D,Antony Lara Enviro,WM-2020Q2-402690,4.35
